cat_name,desc,price
Non-edible Grocery,ROCK SALT 10LB HALITE MELT CRYSTALS,1.49
Non-edible Grocery,ROCK SALT 10LB HALITE ROCK SALT,1.49
Non-edible Grocery,BAKE CREAM CORN STARCH,1.49
Non-edible Grocery,BAKE PILLS FLOUR 2LB,1.49
Non-edible Grocery,BAKE ECLIPSE BREAD CRUMB,1.49
Non-edible Grocery,FRUIT DELMONTE FRUIT COCKTAIL,1.49
Non-edible Grocery,FRUIT DELMONTE PEACH SLICES,1.49
Non-edible Grocery,FRUIT DELMONTE PEAR HALVES,1.49
Non-edible Grocery,PREP KR MACARONI DINNER,1.49
Non-edible Grocery,GLASS MCILHENY TABASCO SAUCE,1.49
Non-edible Grocery,JELLY MUSS APPLE BUTTER 12OZ,1.49
Non-edible Grocery,GLASS HELL MAYO 8OZ,1.49
Non-edible Grocery,GLASS KR MIRACLE WHIP 8OZ,1.49
Non-edible Grocery,GLASS HEINZ KETCHUP 16OZ,1.49
Non-edible Grocery,SOUP CAMP CHICKEN RICE 11OZ,1.49
Non-edible Grocery,SOUP CAMP VEG BEEF MP 10.5OZ,1.49
Non-edible Grocery,DOG MILKBONE DOG BISCUIT 9OZ,1.49
Non-edible Grocery,CAT DADS ORIGINAL CAT FOOD 18OZ,1.49
Packaged Beverages,WATER DEER PARK GAL,1.49
Packaged Sweet Snacks,NAB CP PREMIUM SALTINES,1.49
Ice,PLU ICE  8LB,1.49
Packaged Bread,8OZ HOLSUM PECAN TWIRLS,1.42
Fluid Milk Products,MILK  HGAL  HOMOGENIZED PLASTIC,1.42
Fluid Milk Products,MILK  HGAL  HOMOGENIZED PAPER,1.42
Packaged Bread,23OZ HOLSUM COUNTRY STYLE,1.39
Packaged Bread,20OZ HOLSUM MILANO SEEDED,1.39
Packaged Bread,20OZ HOLSUM MILANO,1.39
Fluid Milk Products,DARY  HPT   HEAVY CREAM,1.39
Packaged Ice Cream/Novelties,NOVL SNICKERS IC CONE,1.39
Packaged Ice Cream/Novelties,NOVL CHACO TACO,1.39
Packaged Ice Cream/Novelties,NOVL CHIPWICH,1.39
Packaged Ice Cream/Novelties,NOVL CHIPWICH CHOC CHIP,1.39
Packaged Ice Cream/Novelties,NOVL KLONDIKE BIG BEAR NEO SANDWICH,1.39
Packaged Ice Cream/Novelties,NOVL NESTLE CRUNCH 4 OZ,1.39
Packaged Ice Cream/Novelties,NOVL CHOCOLATE DUNK BAR,1.39
Packaged Ice Cream/Novelties,NOVL BABY RUTH IC BAR,1.39
Packaged Ice Cream/Novelties,NOVL TANDEM BAR,1.39
Packaged Ice Cream/Novelties,NOVL BUTTERFINGER BAR 4OZ,1.39
Packaged Ice Cream/Novelties,NOVL DRUMSTICK CONE VANILLA,1.39
Salty Snacks,6.00OZ POTATO CHIPS REGULAR,1.39
Salty Snacks,6.00OZ POTATO CHIPS PARTY STYLE REGUAL,1.39
Salty Snacks,6.00OZ POTATO CHIPS PARTY STYLE BBQ,1.39
Salty Snacks,6.00OZ POTATO CHIPS KETTLE COOK REGULA,1.39
Salty Snacks,6.00OZ POTATO CHIPS KETTLE COOK BBQ,1.39
Salty Snacks,7.00OZ KEYSTONE MULTIGRAIN CHIP,1.39
Salty Snacks,8.00OZ KETTLE KRISP CORN CHIPS,1.39
Salty Snacks,7.50OZ KETTLE KRISP BBQ CORN CHIPS,1.39
Salty Snacks,8.00OZ KETTLE KRISP NACHO TOTILLA CHIP,1.39
Salty Snacks,7.00OZ KETTLE KRISP CRUNCHY CHEESE CUR,1.39
Salty Snacks,4.00OZ KETTLE KRISP WHITE CHED CHSE PO,1.39
Salty Snacks,9.00 OZ CHEETOS CURLY,1.39
Packaged Beverages,2L   COKE CLASSIC,1.39
Packaged Beverages,2L   COKE CLASSIC CF,1.39
Packaged Beverages,2L   COKE CLASSIC CF,1.39
Packaged Beverages,2L   COKE DIET,1.39
Packaged Beverages,2L   COKE DIET CF,1.39
Packaged Beverages,2L   COKE CHERRY,1.39
Packaged Beverages,2L   COKE CHERRY DIET,1.39
Packaged Beverages,2L   SPRITE,1.39
Packaged Beverages,2L   SPRITE DIET,1.39
Packaged Beverages,2L   MELLO YELLO,1.39
Packaged Beverages,2L   FRESCA,1.39
Packaged Beverages,2L   WELCHS GRAPE,1.39
Packaged Beverages,2L   SUNKIST ORANGE,1.39
Packaged Beverages,2L   SUNKIST LEMONADE,1.39
Packaged Beverages,2L   SUNKIST LEMONADE DIET,1.39
Packaged Beverages,2L   SQUIRT,1.39
Packaged Beverages,2L   SQUIRT DIET,1.39
Packaged Beverages,2L   SQUIRT RUBY RED,1.39
Packaged Beverages,2L   CD ALE,1.39
Packaged Beverages,2L   CD ALE DIET,1.39
Packaged Beverages,2L   CD ALE CRANBERRY,1.39
Packaged Beverages,2L   NESTEA COOL,1.39
Packaged Beverages,2L   SURGE,1.39
Packaged Beverages,2L   BARQS RED CREME,1.39
Packaged Beverages,20OZ ARIZ TEA GINSENG,1.39
Packaged Beverages,20OZ ARIZ TEA PINA COLADA,1.39
Packaged Beverages,20OZ ARIZ TEA GREEN TEA,1.39
Packaged Beverages,20OZ ARIZ TEA STARBERRY BANANA,1.39
Packaged Beverages,20OZ ARIZ TEA CHOC FUDGE LT,1.39
Packaged Beverages,20OZ ARIZ TEA HERBAL W/HONEY,1.39
Packaged Beverages,20OZ ARIZ TEA GREEN TEA DIET,1.39
Packaged Beverages,20OZ ARIZ TEA HONEY LEMON,1.39
Automotive Products,AUTO WINDSHIELD WASHER FLUID TRADCO,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB TRADCO,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB SURE,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB BEST YET,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB AUSTIN,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB SNO-EE,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB PRIMA,1.39
Automotive Products,AUTO WINDSHIELD WASHER SUB PRIMA,1.39
Automotive Products,AUTO WINDSHIELD WASHER FLUID SUB CLEAR,1.39
Automotive Products,"AUTO 10"" ICE SCRAPER",1.39
Automotive Products,AUTO TREE AIR FRESH,1.39
Candy,CANDY PEG BROCK BABY BEARS SP,1.39
Candy,CANDY PEG BROCK GUMMI SQUIRMS SP,1.39
General Merchandise,ELECT TUNGSRAM LIGHT BULB 60W,1.39
General Merchandise,ELECT TUNGSRAM LIGHT BULB 75W,1.39
General Merchandise,ELECT TUNGSRAM LIGHT BULB 100W,1.39
Other Tobacco,CIGAR SP EL PRODUCTO LITTLE CORONA,1.39
Other Tobacco,CIGAR SP MURIEL CORONELLA,1.39
Other Tobacco,CIGAR SP PHILLIES CHEROOTS,1.39
Other Tobacco,CIGAR SP WINCHESTER LITTLE,1.39
Health & Beauty Care,BABY Q-TIPS COTTON SWABS 54CT,1.39
Health & Beauty Care,PAIN SWAN ASPIRIN TABLETS 100CT,1.39
Health & Beauty Care,GLOSS BLISTEX LIP BALM,1.39
Health & Beauty Care,HBA GEM NAIL CLIPPERS,1.39
Non-edible Grocery,PAPER BAGGIES SANDWICH 80CT,1.39
Non-edible Grocery,PAPER GLAD SAND BAGS 80CT,1.39
Non-edible Grocery,PAPER REYNOLD FOIL,1.39
Non-edible Grocery,BAKE SWEET N LOW,1.39
Non-edible Grocery,VEG PILLSBURY INST POTATO,1.39
Non-edible Grocery,PASTA MUELLER ELBOW MACARONI 16OZ,1.39
Non-edible Grocery,PASTA MUELLER THIN SPAGHETTI 16OZ,1.39
Non-edible Grocery,GLASS KR TARTAR SAUCE 6OZ,1.39
Non-edible Grocery,SOUP CAMP CREAM MUSHROOM MP 11OZ,1.39
Non-edible Grocery,SOUP CAMP CREAM CHICKEN 11OZ,1.39
Non-edible Grocery,SOUP LIPTON CHIKEN NOODLE 2CT,1.39
Non-edible Grocery,IC TOP KR MARSHMALLOW CREME,1.39
Non-edible Grocery,IC TOP KR MARSHMALLOW CREME,1.39
Packaged Beverages,GATORADE 20OZ SP LEMON LIME,1.39
Packaged Beverages,GATORADE 20OZ SP FRUIT PUNCH,1.39
Packaged Beverages,GATORADE 20OZ SP BLUE RASPBERRY,1.39
Packaged Beverages,GATORADE 20OZ SP STRAWBERRY KIWI,1.39
Packaged Beverages,GATORADE 20OZ SP CHERRY RUSH  DISC,1.39
Packaged Beverages,GATORADE 20OZ SP MIDNITE THUNDER   DISC,1.39
Packaged Beverages,GATORADE 20OZ SP WHITE WATER SPLASH DISC,1.39
Packaged Beverages,GATORADE 20OZ SP ALPINE SNOW,1.39
Salty Snacks,MEAT SNACK SJ BEEF STEAK,1.39
Salty Snacks,MEAT SNACK PEMMICAN KIPPERED ORIGINAL,1.39
Salty Snacks,MEAT SNACK PEMMICAN KIPPERED TERIYAKI,1.39
Salty Snacks,MEAT SNACK PEMMICAN KIPPERED PEPPERED,1.39
Foodservice Prepared On-site,PLU HOT DOGS 4:1,1.39
Fluid Milk Products,MILK  HGAL  2% PLASTIC,1.37
Fluid Milk Products,MILK  HGAL  2% PAPER,1.37
Packaged Bread,12OZ HOLSUM ENGLISH MUFFINS,1.35
Fluid Milk Products,MILK  HGAL  1% LOWFAT PLASTIC,1.33
Fluid Milk Products,MILK  HGAL  1% LOWFAT PAPER,1.33
Fluid Milk Products,MILK  HGAL  SKIM PLASTIC,1.31
Fluid Milk Products,MILK  HGAL  SKIM PAPER,1.31
Packaged Bread,9.75OZ DM FP BROWNIES 6PK,1.29
Salty Snacks,8.00OZ KETTLE KRISP CARAMEL CORN,1.29
Packaged Beverages,16OZ OS JUICE APPLE,1.29
Packaged Beverages,16OZ OS JUICE ORANGE,1.29
Packaged Beverages,16OZ OS JUICE RUBY RED TANGERINE,1.29
Packaged Beverages,16OZ OS JUICE CRANBERRY GRAPE,1.29
Packaged Beverages,16OZ OS JUICE RUBY RED GRAPEFRUIT,1.29
Packaged Beverages,16OZ OS JUICE CRANBERRY COCKTAIL,1.29
Packaged Beverages,16OZ OS JUICE KIWI STRAWBERRY,1.29
Packaged Beverages,16OZ OS JUICE MEGAMELON,1.29
Packaged Beverages,16OZ OS JUICE BLACK CHERRY BLAST,1.29
Packaged Beverages,16OZ OS JUICE CRAZY KIWI PASSION,1.29
Packaged Beverages,16OZ OS JUICE RUBY RASPBERRY,1.29
Packaged Beverages,10OZ SNAPPLE WHIP ORANGE,1.29
Packaged Beverages,10OZ SNAPPLE WHIP PEACH,1.29
Packaged Beverages,10OZ SNAPPLE WHIP STRAWBERRY BANANA,1.29
Packaged Beverages,10OZ SNAPPLE WHIP PINEAPPLE ORANGE,1.29
Packaged Beverages,10OZ SNAPPLE WHIP BERRY,1.29
Packaged Beverages,10OZ SNAPPLE WHIP CITRUS,1.29
General Merchandise,LIGHTERS BIC LIGHTER DESIGNER,1.29
General Merchandise,LIGHTER BIC LIGHTER DESIGNER,1.29
General Merchandise,LIGHTER BIC DESIGNER,1.29
General Merchandise,LIGHTER BIC DESIGNER,1.29
Automotive Products,AUTO SNOWBRUSH WOODEN 24IN,1.29
Automotive Products,AUTO GARFIELD AIR FRESH,1.29
Automotive Products,AUTO WILDLIFE AIR FRESH,1.29
Automotive Products,AUTO AIR FRESH EAGLE WILDBERRY,1.29
Automotive Products,AUTO AIR FRESH EAGLE CHERRY,1.29
Automotive Products,AUTO AIR FRESH EAGLE VANILLA,1.29
General Merchandise,HAIR RUBBER PONYTAIL ELASTICS,1.29
General Merchandise,BUG FLY SWATTER PLASTIC,1.29
Salty Snacks,NUTS PLANTER PUMPKIN SEE (PP) SP,1.29
Salty Snacks,NUTS PLANTER SUNFLOWER SEE SP,1.29
Salty Snacks,SNACK HARMONY YOGURT PRETZEL,1.29
Salty Snacks,SNACK HARMONY YOGURT RAISIN,1.29
Salty Snacks,SNACK HARMONY DELUXE TRAIL MIX,1.29
Other Tobacco,CIGAR SP PHILLIES TIPS,1.29
Health & Beauty Care,MOUTH RANIER TOOTHBRUSH SOFT REGULAR,1.29
Health & Beauty Care,MOUTH RANIER TOOTHBRUSH SOFT LARGE,1.29
Health & Beauty Care,MOUTH RANIER TOOTHBRUSH GEM HEAD RED,1.29
Health & Beauty Care,F AID J&J BAND-AIDS      8CT,1.29
Health & Beauty Care,HBA GEM EMERORY BOARD,1.29
Frozen Foods,FROZEN BIRDS EYE PEAS 10OZ,1.29
Frozen Foods,FROZEN BIRDS EYE CORN 10OZ,1.29
Non-edible Grocery,SOAP CLOROX MP 32OZ,1.29
Non-edible Grocery,SOAP CLOROX SP 32OZ,1.29
Non-edible Grocery,PAPER DART FOAM CUP 50CT,1.29
Non-edible Grocery,BAKE CARNATION CAN MILK MP,1.29
Non-edible Grocery,VEG HUNTS STEWED TOMATO 14.5 OZ,1.29
Non-edible Grocery,PASTA MUELLER KLUSKI NOODLE 80Z,1.29
Non-edible Grocery,PREP ARMOUR BBQ VIENNA SAUSAGE 5OZ,1.29
Non-edible Grocery,PREP STARKIST TUNA H2O 6.5OZ,1.29
Non-edible Grocery,GLASS HEINZ CIDER VINEGAR,1.29
Non-edible Grocery,SOUP CAMP CHUNKY VEG 10.75OZ,1.29
Non-edible Grocery,SOUP COL INN CHICK BROTH 13OZ,1.29
Non-edible Grocery,COFFEE LIPTON TEA BAG 16CT,1.29
Non-edible Grocery,COFFEE TETLEY TEA BAG 16CT,1.29
Non-edible Grocery,DOG MOIST & MEATY BURGER 12OZ,1.29
Non-edible Grocery,DOG MOIST & MEATY BURGER W CHEESE 12OZ,1.29
Foodservice Prepared On-site,FROZ CHEF AM BEEF & CHDR HOT POCKET 24/4,1.29
Foodservice Prepared On-site,FROZ CHEF AM HAM & CHEESE HOT POCKET,1.29
Foodservice Prepared On-site,FROZ CHEF AM JALP STK & CHS HOT POCKET 2,1.29
Foodservice Prepared On-site,FROZ CHEF AM PEP PIZZA HOT POCKET 24/4OZ,1.29
Packaged Sweet Snacks,NAB CP BARNUMS ANIMALS,1.29
Packaged Sweet Snacks,NAB CP CHEESE NIPS,1.29
Packaged Sweet Snacks,NAB CP RITZ CRACKERS,1.29
Packaged Sweet Snacks,NAB CP RITZ BITZ MINI,1.29
Cold Dispensed Beverages,PLU SMUTHIE 12OZ,1.29
Packaged Bread,7.75OZ DM FP PECAN DANISH ROLLERS 8PK,1.19
Packaged Bread,16OZ HOLSUM JUNIORS,1.19
Fluid Milk Products,MILK  PT    KILLER SHAKE VANILLA,1.19
Fluid Milk Products,MILK  PT    KILLER SHAKE CHOCOLATE,1.19
Packaged Ice Cream/Novelties,NOVL FROZFRUIT BAR STRAWBERRY,1.19
Packaged Ice Cream/Novelties,NOVL FROZFRUIT BAR BANANA,1.19
Packaged Ice Cream/Novelties,NOVL REESE PEANUT BUTTER ICE CREAM,1.19
Packaged Beverages,1L   COKE CLASSIC,1.19
Packaged Beverages,1L   COKE DIET,1.19
Packaged Beverages,1L   SPRITE,1.19
Packaged Beverages,1L   NESTEA COOL,1.19
Packaged Beverages,1L   SURGE,1.19
Packaged Beverages,1L   CD ALE,1.19
Packaged Beverages,1L   CD TONIC,1.19
Packaged Beverages,1L   CD CLUB SODA,1.19
Packaged Beverages,1L   SEAGRAMS ALE,1.19
Packaged Beverages,1L   SEAGRAMS TONIC,1.19
Packaged Beverages,1L   SEAGRAMS CLUB SODA,1.19
Packaged Beverages,20OZ POWERADE ORANGE,1.19
Packaged Beverages,20OZ POWERADE LEMON LIME,1.19
Packaged Beverages,20OZ POWERADE FRUIT PUNCH,1.19
Packaged Beverages,20OZ POWERADE TIDAL BURST,1.19
Packaged Beverages,20OZ POWERADE MT BLAST,1.19
Packaged Beverages,20OZ POWERADE JAGGED ICE,1.19
Packaged Beverages,SLAM PEPSI,1.19
Packaged Beverages,SLAM PEPSI DIET,1.19
Packaged Beverages,SLAM PEPSI CHERRY,1.19
Packaged Beverages,SLAM MT DEW,1.19
Packaged Beverages,SLAM SLICE ORANGE,1.19
Packaged Beverages,SLAM HAWAIIAN PUNCH,1.19
Packaged Beverages,SLAM LIPTON BRISK SWEET W/LEMON,1.19
Packaged Beverages,SLAM LIPTON BRISK RASPBERRY,1.19
Packaged Beverages,SLAM LIPTON BRISK CARIBEAN,1.19
Packaged Beverages,SLAM LIPTON BRISK TANGERINE,1.19
Packaged Beverages,SLAM JOSTA,1.19
Packaged Beverages,SLAM PEPSI ONE,1.19
Packaged Beverages,1L   SCHWEPPES ALE,1.19
Packaged Beverages,1L   SCHWEPPES TONIC WATER,1.19
Packaged Beverages,1L   SCHWEPPES CLUB SODA,1.19
Packaged Beverages,2L   PEPSI,1.19
Packaged Beverages,2L   PEPSI DIET,1.19
Packaged Beverages,2L   PEPSI CF,1.19
Packaged Beverages,2L   PEPSI CF DIET,1.19
Packaged Beverages,2L   PEPSI CHERRY,1.19
Packaged Beverages,2L   MT DEW,1.19
Packaged Beverages,2L   MT DEW DIET,1.19
Packaged Beverages,2L   SLICE LEMON LIME,1.19
Packaged Beverages,2L   SLICE ORANGE,1.19
Packaged Beverages,2L   SLICE ORANGE DIET,1.19
Packaged Beverages,2L   SLICE GRAPE,1.19
Packaged Beverages,2L   SLICE RED,1.19
Packaged Beverages,2L   SLICE DR,1.19
Packaged Beverages,2L   MUG ROOTBEER,1.19
Packaged Beverages,2L   MUG ROOTBEER DIET,1.19
Packaged Beverages,2L   MUG CREAM SODA,1.19
Packaged Beverages,2L   HAWAIIAN PUNCH,1.19
Packaged Beverages,2L   SCHWEPPES GINGER ALE,1.19
Packaged Beverages,2L   SCHWEPPES GINGER ALE RASPBERRY,1.19
Packaged Beverages,2L   LIPTON BRISK SWEET W/LEMON,1.19
Packaged Beverages,2L   SCHWEPPES DRY GRAPE,1.19
Packaged Beverages,2L   SCHWEPPES TONIC WATER,1.19
Packaged Beverages,2L   SCHWEPPES CLUB SODA,1.19
Packaged Beverages,2L   JOSTA,1.19
Packaged Beverages,2L   LIPTON BRISK SWEET NO LEMON,1.19
Packaged Beverages,2L   PEPSI ONE,1.19
Packaged Beverages,SLAM 7UP,1.19
Packaged Beverages,2L   7UP,1.19
Packaged Beverages,2L   7UP DIET,1.19
Packaged Beverages,2L   7UP CHERRY,1.19
Packaged Beverages,SLAM DR PEPPER,1.19
Packaged Beverages,2L   DR PEPPER,1.19
Packaged Beverages,2L   DR PEPPER DIET,1.19
Automotive Products,AUTO TRADCO STARTING FLUID,1.19
Automotive Products,AUTO OIL NATIONAL 5W30,1.19
Automotive Products,AUTO OIL NATIONAL ATF,1.19
Candy,CANDY PEG TWIZZLER BLACK LICORICE SP,1.19
Candy,CANDY PEG TWIZZLER CHOC SP,1.19
Candy,CANDY PEG TWIZZLER STRAWBERRY SP,1.19
Candy,CANDY BUG CITY CANDY TARTS,1.19
General Merchandise,CANDLES ROUND ASSORTED 36 CT,1.19
General Merchandise,CANDLES CANDYSTRIPE ASST 24 CT,1.19
General Merchandise,GEN MR COFFEE FILTERS 50 CT,1.19
Health & Beauty Care,PAIN TAKE 2 ALKA SELTZER PLUS   12CT,1.19
Health & Beauty Care,F AID SWAN PEROXIDE 16OZ,1.19
Non-edible Grocery,PAPER MARCAL TOWEL MP SINGLE,1.19
Non-edible Grocery,PAPER SCOTT BATH TISSUE MP 1CT,1.19
Non-edible Grocery,VEG DELMONTE WHOLE CORN 17OZ,1.19
Non-edible Grocery,VEG DM CREAM CORN,1.19
Non-edible Grocery,VEG GREEN GIANT SLICED MUSHROOM 2.5OZ,1.19
Non-edible Grocery,VEG (DISC) DM SWEET PEAS 15.25OZ,1.19
Non-edible Grocery,VEG DM CUT GREEN BEANS 14.25OZ,1.19
Non-edible Grocery,PREP FRANCO AM SPAGHETTIOS 15OZ,1.19
Non-edible Grocery,PREP BRUNSWICK MUST SARDINES,1.19
Non-edible Grocery,PREP BRUNSWICK OIL SARDINES,1.19
Non-edible Grocery,PREP HORMEL VIENNA SAUSAGE 5OZ,1.19
Non-edible Grocery,GLASS FRANKS HOT SAUCE 4.5OZ,1.19
Non-edible Grocery,SOUP CAMP CHICKEN NOODLE 11OZ,1.19
Non-edible Grocery,SOUP CAMP VEGETABLE MP 10.5OZ,1.19
Foodservice Prepared On-site,FROZ PRIMA ROSA RED HOT BURRITO  10OZ,1.19
Foodservice Prepared On-site,FROZ PINATA BEEF & BN BURRITO  10OZ,1.19
Packaged Beverages,JUICE 13OZ TROPICANA OJ,1.19
Packaged Beverages,JUICE 13OZ TROPICANA RUBY RED ORANGE,1.19
Packaged Beverages,JUICE 13OZ TROPICANA RUBY RED GRAPEFRUIT,1.19
Salty Snacks,MEAT SNACK SJ BEEF & CHEESE,1.19
Salty Snacks,MEAT SJ PEPPERONI & CHEESE,1.19
Salty Snacks,MEAT SJ ROUGH CUT ORIGINAL,1.19
Salty Snacks,MEAT SJ ROUGH CUT HOT,1.19
Salty Snacks,MEAT SJ ROUGH CUT BLACK PEPPER,1.19
Salty Snacks,MEAT SJ PROMO EXTREME STICK,1.19
Perishable Grocery,PLU SOUP,1.19
Packaged Bread,20OZ HOLSUM PREMIUM,1.09
Packaged Bread,20OZ HOLSUM PREMIUM SANDWICH,1.09
Packaged Bread,13OZ HOLSUM PICNIC LONG,1.09
Packaged Bread,13OZ HOLSUM PICNIC ROUND,1.09
Fluid Milk Products,MILK  QT    HOMOGENIZED PLASTIC,1.09
Fluid Milk Products,MILK  QT    2% PLASTIC,1.09
Fluid Milk Products,MILK  QT    1% LOWFAT,1.09
Fluid Milk Products,MILK  QT    SKIM PLASTIC,1.09
Fluid Milk Products,MILK  QT    BUTTERMILK,1.09
Fluid Milk Products,MILK  QT    CHOCOLATE PLASTIC,1.09
Fluid Milk Products,MILK  QT    SKIM SUPER,1.09
Fluid Milk Products,MILK  PT    NESTLE STRAWBERRY,1.09
Fluid Milk Products,DARY  HPT   DIP SCH FRENCH ONION,1.09
Fluid Milk Products,DARY  HPT   DIP SCH RANCH,1.09
Fluid Milk Products,DARY  HPT   DIP SCH BACON HORSERADISH,1.09
Fluid Milk Products,DARY  PT    HALF & HALF,1.09
Packaged Ice Cream/Novelties,NOVL BIG ED SANDWICH,1.09
Salty Snacks,4.00OZ KETTLE KRISP CHEESE POPCORN,1.09
Salty Snacks,5.00OZ KETTLE KRISP NATURAL POPCORN,1.09
Packaged Beverages,20OZ COKE CLASSIC,1.09
Packaged Beverages,20OZ COKE CLASSIC,1.09
Packaged Beverages,20OZ COKE CLASSIC CF,1.09
Packaged Beverages,20OZ COKE CLASSIC CF,1.09
Packaged Beverages,20OZ COKE DIET,1.09
Packaged Beverages,20OZ COKE DIET,1.09
Packaged Beverages,20OZ COKE DIET CF,1.09
Packaged Beverages,20OZ COKE DIET CF,1.09
Packaged Beverages,20OZ COKE CHERRY,1.09
Packaged Beverages,20OZ COKE CHERRY,1.09
Packaged Beverages,20OZ SPRITE,1.09
Packaged Beverages,20OZ SPRITE,1.09
Packaged Beverages,20OZ SPRITE DIET,1.09
Packaged Beverages,20OZ SPRITE DIET,1.09
Packaged Beverages,20OZ SPRITE DIET,1.09
Packaged Beverages,20OZ MELLO YELLO,1.09
Packaged Beverages,20OZ MELLO YELLO,1.09
Packaged Beverages,20OZ FRESCA,1.09
Packaged Beverages,20OZ FRESCA,1.09
Packaged Beverages,20OZ MR. PIBB,1.09
Packaged Beverages,20OZ MR. PIBB,1.09
Packaged Beverages,20OZ SUNKIST ORANGE,1.09
Packaged Beverages,20OZ SUNKIST LEMONADE,1.09
Packaged Beverages,20OZ WELCHS GRAPE,1.09
Packaged Beverages,20OZ SQUIRT,1.09
Packaged Beverages,20OZ CD GINGER ALE,1.09
Packaged Beverages,20OZ NESTEA COOL,1.09
Packaged Beverages,20OZ SQUIRT RUBY RED,1.09
Packaged Beverages,20OZ BARQS ROOTBEER,1.09
Packaged Beverages,20OZ BARQS ROOTBEER DIET,1.09
Packaged Beverages,20OZ SEAGRAMS ALE,1.09
Packaged Beverages,20OZ COKE DIET,1.09
Packaged Beverages,20OZ SURGE,1.09
Packaged Beverages,20OZ COKE CHERRY,1.09
Packaged Beverages,20OZ COKE CHERRY,1.09
Packaged Beverages,20OZ BARQS ROOTBEER,1.09
Packaged Beverages,20OZ SUNKIST ORANGE,1.09
Packaged Beverages,20OZ WELCHS GRAPE,1.09
Packaged Beverages,20OZ SQUIRT,1.09
Packaged Beverages,20OZ NESTEA COOL,1.09
Packaged Beverages,20OZ SPRITE DIET,1.09
Packaged Beverages,20OZ BARQS RED CREME,1.09
Packaged Beverages,16OZ MM JUICE ORANGE,1.09
Packaged Beverages,16OZ MM JUICE APPLE,1.09
Packaged Beverages,16OZ NESTEA,1.09
Packaged Beverages,16OZ NESTEA DIET,1.09
Packaged Beverages,16OZ NESTEA SWEET,1.09
Packaged Beverages,16OZ NESTEA UNSWEETENED,1.09
Packaged Beverages,16OZ NESTEA RASPBERRY,1.09
Packaged Beverages,16OZ NESTEA PEACH,1.09
Packaged Beverages,20OZ FRUITOPIA PEACHBERRY,1.09
Packaged Beverages,20OZ FRUITOPIA FRUIT,1.09
Packaged Beverages,20OZ FRUITOPIA TANGERINE,1.09
Packaged Beverages,20OZ FRUITOPIA GRAPE,1.09
Packaged Beverages,20OZ FRUITOPIA STRAWBERRY,1.09
Packaged Beverages,20OZ FRUITOPIA BERRY LEMONADE,1.09
Packaged Beverages,20OZ FRUITOPIA TROPICAL,1.09
Packaged Beverages,20OZ PEPSI,1.09
Packaged Beverages,20OZ PEPSI DIET,1.09
Packaged Beverages,20OZ PEPSI CF,1.09
Packaged Beverages,20OZ PEPSI CF DIET,1.09
Packaged Beverages,20OZ MT DEW,1.09
Packaged Beverages,20OZ MT DEW DIET,1.09
Packaged Beverages,20OZ SLICE ORANGE,1.09
Packaged Beverages,20OZ SLICE RED,1.09
Packaged Beverages,20OZ SLICE GRAPE,1.09
Packaged Beverages,20OZ SLICE DR,1.09
Packaged Beverages,20OZ MUG ROOTBEER,1.09
Packaged Beverages,20OZ MUG CREAM SODA,1.09
Packaged Beverages,20OZ HAWAIIAN PUNCH,1.09
Packaged Beverages,20OZ PEPSI CHERRY,1.09
Packaged Beverages,20OZ SCHWEPPES ALE,1.09
Packaged Beverages,20OZ LIPTON BRISK CARIBEAN,1.09
Packaged Beverages,20OZ LIPTON BRISK SWEET W/LEMON,1.09
Packaged Beverages,20OZ LIPTON BRISK SWEET W/LEMON DIET,1.09
Packaged Beverages,20OZ LIPTON BRISK RASPBERRY,1.09
Packaged Beverages,20OZ LIPTON BRISK TANGERINE,1.09
Packaged Beverages,20OZ JOSTA,1.09
Packaged Beverages,20OZ MUG ROOT BEER DIET,1.09
Packaged Beverages,20OZ SLICE LEMON LIME,1.09
Packaged Beverages,20OZ SCHWEPPES ALE,1.09
Packaged Beverages,20OZ PEPSI,1.09
Packaged Beverages,20OZ PEPSI DIET,1.09
Packaged Beverages,20OZ LIPTON BRISK SWEET NO LEMON,1.09
Packaged Beverages,20OZ PEPSI ONE,1.09
Packaged Beverages,20OZ MT DEW CF,1.09
Packaged Beverages,20OZ COUNTRY TIME LEMONADE,1.09
Packaged Beverages,20OZ 7UP,1.09
Packaged Beverages,20OZ 7UP DIET,1.09
Packaged Beverages,20OZ 7UP DIET,1.09
Packaged Beverages,16OZ LIPTON TEA SWEET W/LEMON,1.09
Packaged Beverages,16OZ LIPTON TEA SWEET NO LEMON,1.09
Packaged Beverages,16OZ LIPTON TEA SWEET W/LEMON DIET,1.09
Packaged Beverages,16OZ LIPTON TEA PEACH,1.09
Packaged Beverages,16OZ LIPTON TEA RASPBERRY,1.09
Packaged Beverages,16OZ LIPTON TEA GREEN TEA & PASS FRUIT,1.09
Packaged Beverages,1L      WATER AQUA FINA,1.09
Packaged Beverages,20OZ DR PEPPER,1.09
Packaged Beverages,20OZ DR PEPPER DIET,1.09
